Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
08/14/2025 16:30:19,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,264
08/14/2025 16:30:19,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:30:19,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:30:19,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:30:19,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:30:20,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:30:20,System.Runtime,dotnet.process.memory.working_set (By),Metric,150962176
08/14/2025 16:30:20,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32664
08/14/2025 16:30:20,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:30:20,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:30:20,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:30:20,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:30:20,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:30:20,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,64232
08/14/2025 16:30:20,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:30:20,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:30:20,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:30:20,System.Runtime,dotnet.timer.count ({timer}),Metric,2
08/14/2025 16:30:20,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:30:20,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:30:20,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,3
08/14/2025 16:30:20,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,237
08/14/2025 16:30:20,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:30:20,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:30:20,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:30:20,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:30:20,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:30:20,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:30:20,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:30:20,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,264
08/14/2025 16:30:20,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=IOException],Rate,4
08/14/2025 16:30:20,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,6
08/14/2025 16:30:20,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:30:20,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,1
08/14/2025 16:30:20,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0010263000000003686
08/14/2025 16:30:21,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:30:21,System.Runtime,dotnet.process.memory.working_set (By),Metric,150953984
08/14/2025 16:30:21,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,24600
08/14/2025 16:30:21,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:30:21,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:30:21,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:30:21,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:30:21,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:30:21,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,64232
08/14/2025 16:30:21,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:30:21,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:30:21,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:30:21,System.Runtime,dotnet.timer.count ({timer}),Metric,2
08/14/2025 16:30:21,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:30:21,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:30:21,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:30:21,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,92
08/14/2025 16:30:21,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:30:21,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:30:21,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:30:21,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:30:21,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:30:21,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:30:21,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:30:21,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,264
08/14/2025 16:30:21,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=IOException],Rate,0
08/14/2025 16:30:21,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,3
08/14/2025 16:30:21,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:30:21,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:30:21,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.00032560000000003697
08/14/2025 16:30:22,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:30:22,System.Runtime,dotnet.process.memory.working_set (By),Metric,150962176
08/14/2025 16:30:22,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32712
08/14/2025 16:30:22,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:30:22,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:30:22,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:30:22,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:30:22,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:30:22,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,64232
08/14/2025 16:30:22,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:30:22,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:30:22,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:30:22,System.Runtime,dotnet.timer.count ({timer}),Metric,2
08/14/2025 16:30:22,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:30:22,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:30:22,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:30:22,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/14/2025 16:30:22,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:30:22,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:30:22,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:30:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:30:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:30:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:30:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:30:22,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,264
08/14/2025 16:30:22,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=IOException],Rate,0
08/14/2025 16:30:22,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:30:22,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:30:22,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:30:22,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:30:23,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:30:23,System.Runtime,dotnet.process.memory.working_set (By),Metric,150962176
08/14/2025 16:30:23,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,24584
08/14/2025 16:30:23,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:30:23,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:30:23,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:30:23,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:30:23,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:30:23,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,64232
08/14/2025 16:30:23,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.015625
08/14/2025 16:30:23,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:30:23,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:30:23,System.Runtime,dotnet.timer.count ({timer}),Metric,2
08/14/2025 16:30:23,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:30:23,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:30:23,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:30:23,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/14/2025 16:30:23,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:30:23,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:30:23,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:30:23,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:30:23,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:30:23,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:30:23,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:30:23,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,264
08/14/2025 16:30:23,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=IOException],Rate,0
08/14/2025 16:30:23,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:30:23,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:30:23,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:30:23,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:30:24,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:30:24,System.Runtime,dotnet.process.memory.working_set (By),Metric,150953984
08/14/2025 16:30:24,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,24600
08/14/2025 16:30:24,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:30:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:30:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:30:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:30:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:30:24,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,64232
08/14/2025 16:30:24,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:30:24,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:30:24,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:30:24,System.Runtime,dotnet.timer.count ({timer}),Metric,2
08/14/2025 16:30:24,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:30:24,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:30:24,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,1
08/14/2025 16:30:24,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/14/2025 16:30:24,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:30:24,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:30:24,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:30:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:30:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:30:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:30:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:30:24,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,264
08/14/2025 16:30:24,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=IOException],Rate,0
08/14/2025 16:30:24,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:30:24,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:30:24,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:30:24,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:30:25,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:30:25,System.Runtime,dotnet.process.memory.working_set (By),Metric,150937600
08/14/2025 16:30:25,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32752
08/14/2025 16:30:25,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:30:25,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:30:25,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:30:25,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:30:25,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:30:25,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,64232
08/14/2025 16:30:25,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:30:25,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:30:25,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:30:25,System.Runtime,dotnet.timer.count ({timer}),Metric,2
08/14/2025 16:30:25,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:30:25,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:30:25,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:30:25,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/14/2025 16:30:25,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:30:25,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:30:25,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:30:25,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:30:25,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:30:25,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:30:25,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:30:25,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,264
08/14/2025 16:30:25,System.Runtime,dotnet.exceptions ({exception} / 1 sec)[error.type=IOException],Rate,0
08/14/2025 16:30:25,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/14/2025 16:30:25,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:30:25,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:30:25,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/14/2025 16:30:26,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:30:26,System.Runtime,dotnet.process.memory.working_set (By),Metric,150937600
08/14/2025 16:30:26,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,24368
08/14/2025 16:30:26,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:30:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:30:26,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
